order_id,product_id,add_to_cart_order,reordered
3021819,16564,25,0
2510542,45646,24,0
3398226,16185,24,0
3170639,24852,2,1
1082470,17638,21,1
644188,47209,5,1
1735843,33198,1,1
1938912,22035,7,1
3356058,36994,13,0
23784,44683,9,1
2689143,4137,2,0
148531,41950,6,1
1781696,44539,26,1
505052,33000,6,0
490514,23263,8,0
2471501,39041,3,0
1408091,5539,4,0
1343079,28985,1,1
2799635,32465,4,0
1118298,48144,27,0
2914510,7649,1,1
3340705,41787,7,0
2935175,42265,1,1
2337168,44595,7,1
1711223,20114,3,1
1759230,24184,26,0
2978957,38755,10,0
2056079,4289,7,1
3294818,24852,1,1
2243553,46969,10,0
3331410,24852,1,1
2048024,37710,3,1
2038724,1217,8,1
110879,4966,14,1
2338090,43394,15,1
1925142,47672,14,1
1491237,6689,2,0
502516,38164,5,1
2681892,443,19,1
1183921,33731,7,1
271993,24852,1,1
3170220,10385,14,0
1228904,27476,3,0
868053,26282,2,1
363711,47885,7,1
2264061,39448,4,0
768697,40706,13,1
2036809,14553,4,0
2334539,24852,19,1
681302,21174,3,1
2423330,37103,2,1
2199217,11512,13,1
1362882,41844,4,0
2302316,46562,7,1
1671474,3807,18,0
2575881,47025,11,1
3267150,20608,5,0
1389530,38456,10,0
2584899,196,1,1
2894209,34126,20,0
2640238,34574,1,0
2405760,25670,2,1
1850867,5456,2,0
301183,27104,6,0
2256285,36695,12,0
3136648,15683,2,1
1089186,17284,23,1
351084,42479,18,1
145862,32478,1,1
3090748,23709,24,0
932428,39378,8,1
2267457,1160,3,1
3355992,5077,7,1
454299,40604,8,0
1274111,47209,3,0
719251,26172,6,0
785923,22089,7,1
431309,35507,4,0
2986156,763,31,0
2595842,5876,5,1
2240209,43789,9,1
252492,33671,11,0
1594339,30962,5,1
271709,7607,1,0
2085904,47209,3,1
629792,6920,6,1
1344725,27966,5,1
793551,45007,11,1
1802393,38984,32,1
488678,5380,13,0
1221542,33143,14,1
1289667,19348,9,1
1092064,21137,7,1
1150581,18523,4,1
2325705,9076,3,1
3235174,39928,4,1
1937780,18465,5,1
1229239,9839,1,0
3373690,15424,10,1
772195,44491,16,1
225813,40904,9,0
1416477,24082,15,1
2635890,48988,1,0
615101,9703,4,1
152176,8479,5,1
1358346,28824,12,1
580687,16168,6,0
1753454,18337,5,0
2881614,5785,1,1
370103,3952,4,1
2219142,335,2,1
92824,4920,7,0
940922,20528,8,0
3292853,6184,9,1
586245,8193,16,1
1462335,35289,13,1
2996425,14129,15,0
1838818,47877,2,1
1404707,39928,4,1
636123,17794,8,1
5203,44683,5,1
2823916,42701,8,1
2532909,940,24,1
1046516,12456,3,1
1698021,27344,13,0
1084118,39922,5,0
1284152,16882,5,1
2064944,15386,6,1
1536974,37646,6,1
2750070,38768,3,1
3190019,4957,24,1
3278753,5450,4,1
193810,2947,2,0
2162926,45249,9,0
2526517,8174,21,0
1186925,16857,13,1
2551189,7688,5,1
241567,25659,6,0
2442966,11777,3,1
368879,5782,16,0
2448774,15143,2,1
2542761,34358,2,1
383001,18526,6,0
779653,19354,4,1
2818273,12524,4,0
2507331,16260,1,1
1952871,9076,20,0
1664341,37119,2,1
1980378,18362,12,1
1912557,11046,9,0
1601495,36640,5,1
3339103,31801,21,0
2056103,12456,4,1
1348578,46341,3,0
1999281,27544,14,0
1054009,49175,16,0
370044,15424,1,1
1832312,49075,6,0
1465332,44837,30,0
950709,23037,2,1
735266,10807,5,1
3005216,39040,11,1
2314014,25931,1,1
711523,44632,16,1
581753,46802,20,0
539061,24838,2,1
1902840,2314,3,0
3175221,10132,12,0
33320,34044,4,1
669591,39966,9,1
2648761,44799,4,1
406686,46906,2,1
1198695,31717,7,1
3399760,26856,1,1
2555848,41220,6,1
1315150,4962,16,1
1658998,29124,11,1
1421727,39732,1,0
2292625,3562,10,0
2926576,48707,15,0
2060932,22671,5,0
2327227,18721,11,0
785101,47626,18,0
647382,42265,12,1
2577411,5259,29,1
1835407,3694,6,1
3366047,6141,3,0
1552218,30489,2,1
1940314,5479,6,1
469867,26209,3,1
1711696,36425,3,1
267434,5603,14,0
2084424,40709,6,0
1370068,16715,15,1
1232569,186,8,1
1557827,49520,1,0
1759463,12845,26,0
1757763,7021,14,1
902312,24166,11,0
1470670,42495,6,1
2967972,21387,6,1
3262646,34126,11,0
2627912,18531,7,1
704785,17183,4,1
2000741,27801,10,1
170598,7963,14,1
100066,45850,11,1
640972,21607,14,1
2540249,19048,11,0
3137351,8574,8,1
161728,7303,8,1
46044,36070,21,0
1256696,13176,10,1
444954,11784,3,1
270153,38693,6,0
2929140,6348,15,1
2455249,38689,5,1
254760,18567,4,0
2999831,16349,1,1
1740500,3849,2,0
1822678,2538,3,1
254748,23516,6,0
2231214,45007,10,1
1038962,4367,19,0
446579,260,13,1
2953495,8424,7,1
642626,36695,1,1
89385,39619,4,1
2078291,47658,5,1
2979204,13780,7,1
2094106,33731,8,0
2995118,43961,9,0
2246871,29392,4,0
1329150,29987,10,0
1791925,24838,4,1
2873868,37388,7,0
2579388,16797,1,1
3066713,1559,19,1
1692158,39475,17,1
1442660,2086,16,1
3297080,23322,15,1
1839331,17835,1,1
3294530,29891,24,1
1764042,913,13,0
882275,28913,4,0
2767403,44910,3,1
2514492,13829,14,1
737884,10032,9,1
800742,49474,6,1
1839547,39176,19,1
2892738,25705,3,0
449481,33026,8,1
3070854,33216,14,1
775227,12341,2,1
1165937,23470,11,0
2874394,22170,6,1
3125373,13629,35,0
2017523,47966,3,0
2750048,10326,2,0
1085778,41658,17,1
2792277,30391,8,0
477163,10749,10,1
409285,26131,1,1
2167230,32734,10,1
2097747,17878,6,0
1135446,17044,3,0
1761278,16759,13,0
542917,39877,2,1
1223174,48210,11,0
2749398,21573,1,1
2943794,33493,3,0
1421468,33134,2,1
1060438,46900,10,1
3240991,7567,5,0
2465453,20754,5,1
541767,36086,2,0
3407287,12099,1,0
1026099,20518,9,1
645516,39040,1,0
438490,7485,1,1
2773913,16797,8,1
2924687,47230,4,1
1605132,22935,12,1
598265,5258,11,0
526578,20876,3,1
333800,46347,6,0
2636839,14947,6,0
2560058,23495,2,0
731905,10082,11,0
2638564,34898,3,0
1423397,45679,33,1
2501961,14917,2,1
2015362,34986,10,1
1799872,18479,26,0
540206,920,16,0
2592512,26643,1,0
1289201,890,19,0
1480152,40939,2,1
1189752,1365,35,0
3345200,1693,18,0
202187,4799,9,0
3317728,4605,5,0
2501450,38689,1,1
3037276,13525,2,1
1910338,37011,15,0
2285945,6985,2,0
1850882,26088,9,0
641377,3957,4,1
2362841,39475,8,1
150853,20114,9,0
1301649,34862,15,0
614385,13629,6,0
3173990,22586,8,0
3244981,30480,2,0
564355,48595,13,1
1456616,30489,13,1
3129735,44272,11,0
742073,20955,12,1
1454577,18195,11,1
49862,32689,17,1
1360810,5791,5,1
3137814,30639,4,1
1277464,42239,15,1
1028922,39649,6,1
1178206,48779,17,1
2603443,34358,1,1
1997111,38192,6,1
2726632,27179,7,0
3372819,26751,15,0
1916813,14077,12,0
2790308,12448,19,1
1019465,35166,18,1
2063895,47766,2,1
58009,22151,4,0
408999,21903,16,1
815828,6907,1,0
1774683,47652,2,1
1535245,20113,7,1
3184863,23763,1,1
3386792,40706,3,1
1900424,21903,11,1
2773714,27179,11,1
2901899,47209,6,0
912822,20536,22,0
92943,8230,5,1
2761803,32108,14,0
3167656,49235,22,1
116264,13032,1,0
931889,44830,7,0
3318092,39559,20,0
3216839,10984,1,0
920767,44449,16,1
2148483,13920,22,1
3287725,13249,4,0
74834,39094,4,1
617795,22275,2,0
1019299,23206,26,0
1329901,34137,20,1
1275541,6006,2,0
1939428,44142,3,1
179501,890,17,0
1237744,36076,17,1
5949,30850,3,1
1839659,7371,13,1
374401,15950,8,1
2315816,39958,2,1
2601016,43713,7,1
3103650,21542,6,0
1968935,4781,6,1
2466389,24838,6,1
3156295,31676,11,1
1475442,36717,3,1
2191525,2154,11,1
1190702,7175,3,0
867774,38883,4,0
1678961,21935,5,0
23968,45002,4,0
1144955,28537,11,1
372591,27086,11,1
885817,21011,9,1
40170,29447,11,1
450394,39719,4,0
1525636,19348,5,1
340151,25533,7,1
1673262,41433,4,1
1188723,35939,13,0
41760,10132,25,1
1499972,1471,2,0
441220,48132,11,0
2123827,8498,8,1
2577935,30450,1,1
2523723,24799,23,0
1688347,43772,2,1
1990707,31717,2,1
1003374,7156,5,1
1969861,40360,8,1
630032,4377,1,1
2116050,39928,2,1
946340,31562,4,0
1394566,22035,5,1
1060744,21616,1,1
1069054,4663,12,1
56954,28928,3,0
2092224,34243,6,1
2420592,6631,2,1
939347,24184,11,0
777874,42972,8,1
826634,10385,16,1
683812,25659,1,1
1023237,5612,6,1
2253029,19660,1,1
190300,16349,23,0
366074,43154,1,1
992820,34969,12,1
1349514,7175,14,0
2826567,34821,2,0
2130995,6104,8,1
805699,11136,13,1
1267309,37687,2,1
969775,31766,4,0
635433,44786,1,0
2778715,10932,10,0
767284,11759,4,1
2803615,17177,14,0
576843,28204,2,1
2899501,3362,14,1
208810,21435,11,1
1291290,27629,2,1
1313947,40421,5,1
177732,16768,2,1
1289074,41360,6,0
1474944,30353,25,1
820954,397,1,0
3273389,17304,7,0
1010252,40380,2,1
871426,27086,19,1
2812586,49416,2,1
245802,30391,12,0
3326002,27104,11,1
1258631,35887,6,0
2571328,40706,36,0
411639,34668,19,1
2216915,23734,22,0
1695741,31553,4,0
1906239,30827,1,1
2031831,5606,4,1
2160999,27845,9,1
1512174,34610,1,0
1315098,35221,2,1
1451096,20549,2,0
266050,21724,4,0
734285,25093,8,1
728428,32927,15,0
3146272,5077,6,0
3402993,10749,13,1
105980,5011,17,0
946308,5067,10,0
2133281,30391,6,0
2734811,24852,1,1
2469798,4269,13,1
3420760,12212,1,0
2337974,12258,7,1
2612530,43295,2,0
2769834,21137,1,1
1319862,29974,1,1
2673354,32605,14,1
1665069,42929,4,0
622497,31562,17,0
115428,45608,8,0
1180136,25936,10,0
3351769,45603,5,1
453563,35842,1,1
660919,39812,12,0
1274607,4932,8,1
2379363,31717,6,1
438543,3583,2,1
2616420,20842,4,1
144440,1202,1,1
3125011,5794,3,0
1591182,31737,1,1
1579181,13829,30,0
259803,31717,5,1
699536,29388,2,1
1606971,47209,8,1
894379,22736,16,1
1195276,49383,9,0
1553802,21903,3,1
2145352,4605,6,1
2526190,24518,17,1
1333379,44969,4,1
3102916,34,1,1
2306678,18159,8,0
2865361,12456,3,1
1070618,5479,2,1
2034048,45066,2,1
2193437,6291,8,0
3302441,41757,14,1
2716700,45221,4,0
1629314,38293,6,1
2938722,19982,3,1
3190856,24852,10,1
1887284,24964,17,0
1784208,28199,6,0
399437,36923,9,1
815833,33401,5,0
1312950,18441,32,1
514870,1463,1,1
2266937,35914,2,1
3034953,28226,5,1
302016,21150,3,1
1838713,22882,15,1
438558,28204,14,0
1313230,34050,3,1
2188832,45541,5,1
2728024,3252,6,0
1182555,48287,11,0
1201521,43961,6,0
1140486,31040,9,0
764274,365,16,0
1482087,40541,1,1
1423863,36076,5,1
1069090,11306,11,1
3079656,24180,17,0
2969677,18523,5,1
3238297,162,2,1
263608,23375,4,1
1051755,48183,9,0
3205574,16642,42,0
2228351,8834,7,1
2904142,16797,7,1
883262,27644,2,0
2029533,24852,1,1
2200956,30604,10,1
1869873,33370,7,1
2975714,26165,1,1
2619791,44987,2,1
2119670,7513,4,0
3397814,42719,16,1
1123296,29926,12,1
2198812,16826,12,1
743659,38510,12,0
3357365,42828,5,1
1974529,21137,12,1
2339652,40966,30,1
895714,9913,4,1
2469850,24852,2,1
3274449,43920,32,0
3125458,15719,11,1
1175496,35369,13,1
850007,47209,19,1
211543,27511,3,1
1737956,16083,5,1
546192,16797,3,1
1930161,8474,5,1
3005956,17616,3,1
2899209,25965,2,0
790905,48210,3,0
3007085,31422,6,1
1169315,24852,6,1
3065490,1194,7,1
3331904,13829,19,1
1451245,19677,19,1
596997,196,2,1
2913942,32177,3,0
163895,36865,6,1
244863,8104,4,0
1880257,3835,4,1
3383958,22093,10,1
388637,4920,13,0
2243992,49520,18,1
1557901,43352,12,1
229393,12576,5,1
3201697,21137,2,1
2750936,10312,5,1
852676,3631,5,1
729045,27086,3,1
1974626,49235,6,1
2099464,500,3,0
208943,16797,16,0
1677438,6655,3,1
2916547,21376,6,1
2416920,25824,17,0
3103385,2876,5,0
2077823,7306,4,1
3060517,8859,1,1
447275,39035,5,1
2754825,46621,14,0
3054995,4920,10,1
279189,5891,20,0
1231164,25466,20,1
1946765,47626,3,1
1363914,11534,8,1
2085632,38200,1,1
2928782,26209,15,1
194219,8670,28,1
304769,43504,5,1
1493923,38368,2,0
3414140,21903,1,1
1362996,33168,9,0
2336854,13176,18,1
1413227,11941,9,1
72824,38000,7,0
2139234,42625,19,1
362414,4605,9,1
2635517,5326,6,0
1000488,47766,11,1
3378554,5068,5,0
2453718,2763,6,1
2242637,196,4,1
3151753,24082,13,1
124649,26133,3,0
529380,42625,22,0
1571916,15290,13,1
1303832,19660,7,1
2689137,24852,11,1
2843800,30385,2,1
580511,13176,11,1
1008902,43014,19,0
1501198,13870,1,1
767143,31683,10,1
2102040,1439,11,0
3178641,26209,5,0
1700491,16797,1,1
1164566,5450,10,1
3032140,43961,11,1
1399828,4656,4,1
3335144,47209,25,1
783886,3819,2,1
2573735,27388,5,1
2861963,34012,11,1
57443,32740,4,1
1017391,36849,20,1
893180,41787,3,1
1905980,31927,9,1
2132785,21349,3,0
1981851,24184,14,0
2131078,22476,8,1
640158,21090,4,0
2317652,5876,45,1
1894857,18439,7,1
2158512,27104,7,1
3030772,16797,1,1
436914,11891,1,0
821473,1090,16,1
2461765,40408,5,1
1243050,42265,5,1
610661,27355,6,0
1111238,27360,6,0
1859278,9364,14,0
1900099,27845,2,1
1758224,46906,2,1
683468,12872,3,1
1009603,6201,12,0
3295899,5050,23,0
1260849,24852,1,1
1674283,17948,10,0
2807740,31183,6,0
3232753,7826,2,1
1315190,20327,1,1
3249246,2024,24,0
391827,37158,12,0
59543,36962,1,1
295752,21137,4,1
106,12945,23,1
104554,35561,3,0
7307,46738,2,1
1342243,34423,8,1
177963,4487,13,0
1631503,8736,5,1
1069174,26209,3,1
2598412,42450,7,1
757180,13176,2,1
3008114,18455,18,1
2513501,49235,2,1
1899694,19821,7,0
314652,28928,8,0
534333,42139,2,1
1443407,33373,7,0
1536271,43893,33,0
1018695,31059,21,0
1116382,21903,11,0
1314208,41149,1,1
1849354,14295,7,1
2721873,24852,12,1
3027039,30489,18,1
1137253,43352,3,1
1915295,9493,6,0
2881590,1981,29,1
159782,30489,2,1
1774354,42265,13,1
2192460,31683,4,1
1720602,1463,8,0
508933,24852,10,1
723576,35921,1,1
1842381,28985,15,1
2042855,36929,1,1
19929,1467,15,1
1204957,13176,7,1
2754981,18564,4,1
2923267,18656,2,1
3113284,13370,8,0
1875838,16759,11,1
338310,31717,8,1
295268,47766,4,0
402116,19982,6,1
2454070,16083,13,1
3387822,276,8,0
3314469,43858,15,0
1450193,44359,8,1
2054574,32352,23,1
1807120,10181,31,0
2131561,33452,5,1
2842612,15950,6,1
2462971,19821,11,1
2366583,16953,3,1
3355332,5450,9,1
2265313,5876,5,0
605691,22035,14,1
2834560,432,5,1
234828,45570,4,0
459546,47357,2,1
2435443,12955,10,1
846678,14320,7,1
2447189,16965,9,0
3024160,44449,14,0
926433,36724,2,1
1953142,30461,10,1
1262442,34993,2,0
2477176,27966,15,0
1624775,1210,4,0
180752,42508,1,0
2899878,31293,4,1
9976,18926,4,1
1882027,19981,8,0
926275,17027,5,1
2085158,5194,1,0
3205257,47766,2,0
2701695,44359,2,1
2060152,4799,4,0
3026641,12409,1,0
990339,13646,6,1
527096,19051,6,1
2856935,21769,2,1
966741,7916,20,1
737834,2078,2,1
2280598,17794,6,0
3285416,30827,6,0
417738,6046,5,0
1417420,31573,2,1
412346,7503,10,0
1686510,6532,7,1
82145,8174,7,1
2925278,14874,26,1
1398941,2450,7,0
3014809,27966,1,1
223778,44334,21,1
2654895,45063,7,0
1764815,12392,11,0
946914,42613,23,0
2358125,44359,36,0
1024672,23115,23,1
650532,43908,7,1
3342583,17112,10,1
2961601,39877,2,1
103770,13083,6,1
329516,26497,4,0
2334024,5115,2,1
2038704,8518,10,1
1624418,26706,9,0
132667,47156,3,1
1125912,13731,18,0
739219,14867,11,1
51078,16083,40,0
2892849,27959,10,1
2515480,35050,3,1
917503,37646,12,0
1949458,24973,7,0
2244003,43014,2,1
900101,27966,2,1
440699,31506,7,0
2301934,24952,1,0
522532,46667,4,1
2871553,23233,7,1
1506975,5684,3,1
2522360,33439,2,1
2338407,39275,17,0
690158,41007,4,1
2250086,28427,2,0
2474367,8510,1,1
829652,22395,16,1
1092551,28373,12,1
754442,5438,4,0
1247860,33787,4,1
232401,26216,11,1
883136,20670,2,1
3350132,45097,10,0
1670292,4698,10,0
1459690,13176,1,1
1516681,48697,1,1
1385676,39604,12,0
719209,37646,15,0
1166655,6750,19,0
827008,41148,3,1
2048068,26300,12,0
976611,10960,12,1
1537866,23026,3,1
321973,43050,18,1
1126628,21376,20,1
3403864,47626,7,1
1270217,27845,11,1
2948935,22935,5,0
1600523,11140,4,1
1794676,22328,13,1
2657161,39560,9,1
407767,37229,2,0
26460,2538,16,0
352593,35198,16,0
3229402,25500,18,0
2383486,13042,7,0
2700818,48364,12,1
119358,21903,10,1
2123286,30982,10,0
1718390,19706,2,0
2748970,29432,9,1
1513377,25227,5,0
2214053,36070,11,1
1983276,21903,27,1
2385453,48186,5,0
2588672,31040,2,1
501634,29582,29,0
138671,17600,3,1
2499275,45647,7,1
409615,24964,6,1
594378,11710,23,0
982510,12099,11,1
1425314,7146,1,1
1775966,37067,9,1
2274142,31801,12,0
607083,5750,1,1
2699544,32293,9,0
1429092,4100,2,0
1712746,24184,8,0
2278904,6184,1,1
1378144,16797,6,0
2554305,40604,20,1
207894,32467,12,0
2550338,28985,11,1
2418141,31371,4,1
1491472,25122,1,0
818189,42719,2,0
1555216,18117,27,0
389632,9623,10,1
1759470,5646,11,0
3104923,30633,6,1
3076737,12700,19,0
2661410,22989,20,1
1509543,43768,2,0
1161258,13310,8,0
2422415,21009,5,1
2744418,39558,12,1
1455581,33351,21,0
3310931,4445,7,0
2965497,28407,9,0
220434,31343,22,1
1745374,32665,9,1
654147,23495,6,1
2300312,32124,16,1
1614263,34126,10,1
1745245,5550,1,0
2253742,26914,3,1
1890390,27569,10,0
828291,36961,1,1
530444,21137,2,1
1187061,2097,19,1
461711,13914,2,0
58192,12290,7,1
2441243,13176,3,1
746634,9839,5,1
2664497,44189,3,0
774179,24179,24,1
3294693,13629,8,1
1210103,19488,8,0
2264348,32655,3,1
1103483,19439,12,0
2448013,15303,6,0
90657,21195,2,1
2257142,23013,6,0
1877653,3880,5,0
535471,17638,8,1
2877737,16349,13,0
3072202,49113,6,1
964024,47766,1,1
3202806,27874,10,0
3382671,19468,12,0
1933581,35350,1,0
4039,24852,8,1
159385,31573,1,0
2536958,21938,39,0
135715,23383,6,1
1044562,2716,6,1
1268246,16486,28,0
3185309,9076,3,1
1434980,27355,12,0
1836697,8424,6,0
2941650,42972,9,1
3150757,27142,28,0
347318,47626,10,0
1725187,6287,2,1
802481,8424,8,1
1798457,24269,4,1
133369,45443,10,1
789380,35108,5,0
1029218,13176,9,1
319881,25931,2,0
1582589,46793,19,1
1555372,424,2,1
1648758,46654,8,1
2517747,24852,8,1
1068176,17794,14,1
254958,46361,9,0
946814,38647,3,1
2945816,10132,9,1
2885590,27845,1,1
1948906,36036,9,1
1467940,22151,12,1
2959899,3988,11,1
3215473,38997,10,0
2524299,38926,4,0
2249030,30391,4,1
2588364,35951,10,1
1328029,25454,21,0
2861177,30319,20,1
2737181,46792,15,0
1575536,33320,2,1
1832299,43891,12,1
1361168,9515,5,1
2380253,9270,11,0
1130985,42148,1,1
2283849,4920,8,0
71701,24852,7,1
2914325,30489,6,1
1181484,45582,5,1
1957686,25743,20,0
2952910,13176,2,0
1863373,24852,1,1
2609697,47681,15,1
2892921,8955,6,0
1060295,14897,3,1
2489974,19836,2,0
1988339,29078,9,1
1008905,21553,8,0
647834,45177,6,1
3395079,41602,3,0
2247866,16617,9,1
2036088,32981,8,1
3016523,44142,14,0
3189582,13176,4,1
3308121,26283,6,1
1064504,20114,19,0
2034172,21295,6,0
2691176,5640,9,1
297279,47209,9,1
1509012,27086,4,1
2646805,18625,14,0
2300146,21903,10,0
2985628,21903,3,1
2551548,10749,13,0
513519,17461,2,0
2179445,7718,23,1
2571219,22935,7,0
2629099,17284,8,1
1183917,29740,4,0
2119534,16145,12,0
1335340,21573,15,1
1204756,14386,1,1
1329119,22504,12,0
805515,25126,10,1
1177789,38340,4,1
1845279,18019,9,1
3330327,47734,19,0
742358,38838,6,1
2764417,14927,9,1
2010802,29307,12,1
2352518,30391,2,0
2764845,38159,10,1
1916416,3177,11,0
2683686,32020,8,0
624443,24954,11,0
1470300,14168,6,0
3291799,44910,2,0
2204852,34216,7,0
2665044,23165,13,1
2351125,37119,5,0
2246413,41787,4,1
1175802,33381,13,1
141403,204,2,0
326686,31717,16,0
1687147,18963,13,0
2707045,4422,1,0
785347,47780,12,1
1730077,38256,3,1
3105327,34,6,0
1387408,7781,2,1
433794,43122,6,1
2568282,45633,14,0
2642427,31501,12,0
582834,25830,2,0
1353171,16797,7,0
1065981,38164,4,1
372140,13870,6,1
870474,26369,9,1
1905785,11777,8,1
1435565,47209,10,1
875638,35786,8,0
1552664,13119,12,0
1158719,49235,6,1
2690254,8955,7,0
2573615,2966,1,1
432266,27966,11,1
2571001,22504,15,1
248128,33754,6,0
607262,15613,5,0
2943051,31553,5,0
2832225,27104,19,1
653791,27462,41,1
2267933,17025,20,0
2272043,22825,18,0
1174757,19256,2,1
1044859,44628,20,0
1957101,26055,1,1
1301808,32478,6,1
1804959,18362,3,0
1772367,48104,2,0
32337,12606,7,1
1605880,25533,2,0
985809,24574,14,0
927072,22035,6,1
3153518,45489,1,1
489677,24852,2,1
2197355,19261,7,1
661992,15820,10,0
1215784,11422,1,1
2451001,30489,10,1
1708164,13062,2,1
3346778,48395,7,0
1930139,40454,1,1
1161846,24964,11,1
352431,4591,11,0
1415544,40706,7,1
256298,21903,2,1
371647,40078,11,1
574296,17568,9,0
2674717,31683,3,1
1167766,38793,8,1
1907169,44795,15,0
2933335,27323,10,1
1024250,36695,5,1
724973,27086,2,1
934183,24964,8,1
1171,21137,8,1
1040053,32585,14,1
896331,43598,11,0
3191821,43789,26,1
3337799,25890,9,0
322786,37646,3,1
2902798,25350,1,0
948626,48395,39,0
494864,31960,2,1
190436,20995,25,1
3226561,8138,5,1
2206755,22935,11,1
5211,33000,4,1
1679971,48559,3,0
2949482,33000,7,0
1477793,34217,9,0
3398400,27966,2,1
1628799,17461,11,1
1869919,9339,9,1
754630,47783,14,1
249513,43999,8,1
2887696,30620,26,0
2349024,21903,5,0
2979938,4595,2,1
2958706,44408,17,1
3338010,42828,14,1
2809301,12845,7,1
128128,42617,12,0
2953750,9034,13,0
2004212,10517,10,1
3313651,21195,3,1
1530846,9186,16,0
1395488,2971,9,1
3139437,27344,8,1
1857414,22281,23,0
1539575,26604,4,1
947882,22128,4,0
984341,45374,6,0
172474,41950,5,0
425973,33407,4,1
2733861,22935,9,0
2551138,42625,9,0
2108207,4367,4,1
2587475,7304,2,0
2765258,38456,15,1
1847442,26209,10,1
406746,12838,16,0
3159510,25779,11,1
656099,34243,3,1
1687682,27845,1,1
1110773,18502,5,1
1243306,11520,11,1
1667906,17794,7,0
2017979,45566,7,0
3304032,22882,22,1
871801,12206,6,0
1702295,5212,9,1
376961,25146,9,0
3396007,12881,9,0
997239,13176,6,1
423864,5785,3,1
1558214,28050,20,0
944942,20345,8,1
416079,3752,9,0
1031205,1136,4,0
3043064,41131,9,1
1417576,27521,10,1
935035,11865,14,0
426196,6104,7,1
2474797,44290,6,0
3050105,41220,12,0
1260157,24852,1,1
2900588,405,3,1
1653811,3957,2,1
201102,43961,3,1
2010214,35496,1,1
347295,8087,9,1
728472,21903,4,1
1459580,28985,4,1
727927,27104,5,0
2309798,32003,3,1
430835,43713,8,0
2479470,29873,21,0
2359109,43014,9,1
367641,25504,7,0
1714533,28570,10,0
964532,17679,11,1
2924691,21267,16,0
646938,45309,18,0
2657720,16797,6,0
138086,4605,13,0
2313331,19660,6,1
1894377,45223,5,0
833303,47209,2,1
1372968,38159,8,0
1800577,39877,1,0
857779,6187,1,0
2548751,21386,2,1
1692268,248,21,1
2214694,23304,10,1
2112293,42352,2,0
1667031,30442,3,0
1165597,46817,6,1
1829643,49318,3,1
892404,44596,10,1
2364196,28123,18,1
2953264,47209,3,1
1514460,260,13,0
161084,25017,5,0
1517708,43641,4,0
2698858,21903,1,0
801014,21057,11,1
2570718,8986,12,0
68402,21405,7,1
1562419,47734,5,1
3048371,12240,4,0
1209994,43129,3,0
1596596,5785,3,1
3317837,27344,1,0
50023,28432,29,1
2923780,40826,32,1
44736,3988,7,1
1871204,23537,3,0
1965222,22151,6,1
952577,19348,1,0
1402200,41950,6,0
804545,16759,9,0
1798214,23734,18,0
2140516,12564,13,0
3048611,5517,1,0
248102,11941,15,0
2695420,16759,4,0
362278,28204,13,0
539370,4595,10,0
1948744,1188,4,0
247497,16198,3,0
1619744,47652,10,0
1947519,21938,26,1
126590,26710,1,0
447653,378,16,1
61036,8174,3,0
1009630,38266,14,0
1134457,28289,4,1
2392952,8174,1,0
495850,39332,26,0
213305,43122,5,0
1289687,6348,8,1
3206887,1831,1,0
1921034,237,4,0
36448,13802,8,1
2913839,33754,11,1
1615058,7559,4,1
374496,22046,6,0
2868462,10132,12,0
2965047,47734,5,1
2467986,4656,8,0
132205,19272,15,1
2529530,11250,17,0
2263493,6789,8,1
2453983,7503,22,0
2847633,19145,6,0
1455628,21616,9,1
